"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
8826,"IQGAP1","hsa-mir-204-5p","hsa-mir-9-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.318988023952096,FALSE,"miR-204-5p/211-5p","miR-9-5p","hsa-mir-204","hsa-mir-9-1"
8878,"SQSTM1","hsa-mir-200c-3p","hsa-mir-146b-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23588372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23588372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29328391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29556265'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30133324'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31849486'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.187904761904762,FALSE,"miR-200bc-3p/429","miR-146-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-146b"
9021,"SOCS3","hsa-mir-138-5p","hsa-mir-30b-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16831601'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22820139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22820139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22820139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28605567'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29228427'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.224772151898734,FALSE,"miR-138-5p","miR-30-5p","hsa-mir-138-2","hsa-mir-30b,hsa-mir-30d"
9188,"DDX21","hsa-mir-181a-2-3p","hsa-mir-940",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.264241071428571,FALSE,"miR-181a-2-3p","miR-940/6808-5p/6893-5p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
9334,"B4GALT5","hsa-mir-181a-2-3p","hsa-mir-183-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-181a-2-3p",NA,"hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-182,hsa-mir-96,hsa-mir-183"
9444,"QKI","hsa-mir-138-5p","hsa-mir-150-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.187904761904762,FALSE,"miR-138-5p","miR-150-3p","hsa-mir-138-2","hsa-mir-150"
9444,"QKI","hsa-mir-30b-5p","hsa-mir-331-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-30-5p","miR-331-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-331,hsa-mir-3685"
9510,"ADAMTS1","hsa-mir-664a-5p","hsa-mir-664a-3p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.277453125,FALSE,"miR-664a-5p/4794","miR-664a-3p","hsa-mir-664a","hsa-mir-664a"
9578,"CDC42BPB","hsa-mir-136-5p","hsa-mir-214-3p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21471979'>PubMedLink</a>","tarbase","tarbase",0.343683870967742,FALSE,"miR-136-5p","miR-214-3p/3619-5p","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
9659,"PDE4DIP","hsa-mir-30d-5p","hsa-mir-1270",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.264241071428571,FALSE,"miR-30-5p","miR-1270","hsa-mir-30b,hsa-mir-30d",NA
9659,"PDE4DIP","hsa-mir-363-3p","hsa-mir-7-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.224772151898734,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-7-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-7-1"
9690,"UBE3C","hsa-mir-181a-2-3p","hsa-mir-181d-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.277453125,FALSE,"miR-181a-2-3p","miR-181-5p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-181c,hsa-mir-181d"
9908,"G3BP2","hsa-mir-181a-2-3p","hsa-mir-181c-3p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.277453125,FALSE,"miR-181a-2-3p","miR-181c-3p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-181c,hsa-mir-181d"
9990,"SLC12A6","hsa-mir-30b-3p","hsa-mir-30d-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.318988023952096,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-30-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-30b,hsa-mir-30d"
9991,"PTBP3","hsa-mir-129-5p","hsa-mir-181d-5p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.318988023952096,FALSE,"miR-129-5p","miR-181-5p","hsa-mir-129-1","hsa-mir-181c,hsa-mir-181d"
9991,"PTBP3","hsa-mir-9-5p","hsa-mir-181d-5p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.264241071428571,FALSE,"miR-9-5p","miR-181-5p","hsa-mir-9-1","hsa-mir-181c,hsa-mir-181d"
10020,"GNE","hsa-mir-411-5p","hsa-mir-18b-5p",0.002,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.251872340425532,FALSE,NA,"miR-18-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
10123,"ARL4C","hsa-mir-296-5p","hsa-mir-454-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.335037735849057,FALSE,"miR-296-5p","miR-454-5p","hsa-mir-296,hsa-mir-298","hsa-mir-454"
10133,"OPTN","hsa-mir-9-5p","hsa-mir-148a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.224772151898734,FALSE,"miR-9-5p","miR-148-3p/152-3p","hsa-mir-9-1","hsa-mir-148a"
10146,"G3BP1","hsa-mir-9-5p","hsa-mir-181d-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.32344262295082,FALSE,"miR-9-5p","miR-181-5p","hsa-mir-9-1","hsa-mir-181c,hsa-mir-181d"
10370,"CITED2","hsa-mir-143-5p","hsa-mir-18a-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.335037735849057,FALSE,"miR-143-5p","miR-18a-3p","hsa-mir-143,hsa-mir-145","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
10643,"IGF2BP3","hsa-mir-181d-5p","hsa-mir-9-5p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.343683870967742,FALSE,"miR-181-5p","miR-9-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-9-1"
10723,"SLC12A7","hsa-mir-766-3p","hsa-mir-296-5p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.32344262295082,FALSE,"miR-766-3p","miR-296-5p","hsa-mir-766","hsa-mir-296,hsa-mir-298"
10725,"NFAT5","hsa-mir-183-5p","hsa-mir-30b-5p",0.008,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.341891696750903,FALSE,NA,"miR-30-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30b,hsa-mir-30d"
10794,"ZNF460","hsa-mir-339-5p","hsa-mir-150-5p",0.002,TRUE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.251872340425532,FALSE,"miR-339-5p","miR-150-5p","hsa-mir-339","hsa-mir-150"
10855,"HPSE","hsa-mir-766-3p","hsa-mir-183-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.341891696750903,FALSE,"miR-766-3p",NA,"hsa-mir-766","hsa-mir-182,hsa-mir-96,hsa-mir-183"
11073,"TOPBP1","hsa-mir-664a-3p","hsa-mir-181c-5p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.336853658536585,FALSE,"miR-664a-3p","miR-181-5p","hsa-mir-664a","hsa-mir-181c,hsa-mir-181d"
11260,"XPOT","hsa-mir-150-5p","hsa-mir-30b-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.318988023952096,FALSE,"miR-150-5p","miR-30-5p","hsa-mir-150","hsa-mir-30b,hsa-mir-30d"
11273,"ATXN2L","hsa-mir-138-5p","hsa-mir-342-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.134522727272727,FALSE,"miR-138-5p","miR-342-5p/4664-5p","hsa-mir-138-2","hsa-mir-151b,hsa-mir-342"
11273,"ATXN2L","hsa-mir-342-5p","hsa-mir-505-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.318988023952096,FALSE,"miR-342-5p/4664-5p","miR-505-5p","hsa-mir-151b,hsa-mir-342","hsa-mir-505"
22836,"RHOBTB3","hsa-mir-193b-5p","hsa-mir-342-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.264241071428571,FALSE,"miR-193b-5p","miR-342-5p/4664-5p","hsa-mir-193b,hsa-mir-365a","hsa-mir-151b,hsa-mir-342"
22836,"RHOBTB3","hsa-mir-342-3p","hsa-mir-342-5p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.301605095541401,FALSE,"miR-342-3p","miR-342-5p/4664-5p","hsa-mir-151b,hsa-mir-342","hsa-mir-151b,hsa-mir-342"
22848,"AAK1","hsa-mir-18a-3p","hsa-mir-106a-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.343683870967742,FALSE,"miR-18a-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
22872,"SEC31A","hsa-mir-183-5p","hsa-mir-30b-5p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22474449'>PubMedLink</a>","tarbase","tarbase",0.343683870967742,FALSE,NA,"miR-30-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30b,hsa-mir-30d"
23022,"PALLD","hsa-mir-106a-5p","hsa-mir-363-3p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
23082,"PPRC1","hsa-mir-196a-5p","hsa-mir-342-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.328833333333333,FALSE,"miR-196-5p","miR-342-5p/4664-5p","hsa-mir-196a-1","hsa-mir-151b,hsa-mir-342"
23082,"PPRC1","hsa-mir-505-5p","hsa-mir-342-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.134522727272727,FALSE,"miR-505-5p","miR-342-5p/4664-5p","hsa-mir-505","hsa-mir-151b,hsa-mir-342"
23089,"PEG10","hsa-mir-30d-5p","hsa-mir-221-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0,TRUE,"miR-30-5p","miR-221-5p/8073","hsa-mir-30b,hsa-mir-30d","hsa-mir-221,hsa-mir-222"
23119,"HIC2","hsa-mir-505-5p","hsa-mir-296-5p",0.006,TRUE,NA,NA,NA,"tarbase","tarbase",0.335037735849057,FALSE,"miR-505-5p","miR-296-5p","hsa-mir-505","hsa-mir-296,hsa-mir-298"
23328,"SASH1","hsa-mir-136-5p","hsa-mir-345-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29805606'>PubMedLink</a>","tarbase","tarbase",0.134522727272727,FALSE,"miR-136-5p","miR-345-5p","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-345"
23405,"DICER1","hsa-mir-342-5p","hsa-mir-193b-3p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25195038'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25195038'>PubMedLink</a>","tarbase","tarbase",0.32344262295082,FALSE,"miR-342-5p/4664-5p","miR-193-3p","hsa-mir-151b,hsa-mir-342","hsa-mir-193b,hsa-mir-365a"
23499,"MACF1","hsa-mir-766-3p","hsa-mir-181a-2-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-766-3p","miR-181a-2-3p","hsa-mir-766","hsa-mir-181a-2,hsa-mir-181b-2"
23603,"CORO1C","hsa-mir-133a-3p","hsa-mir-146a-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.134522727272727,FALSE,NA,"miR-146a-3p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-146a"
25976,"TIPARP","hsa-mir-96-5p","hsa-mir-182-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-96-5p/1271-5p","miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
25987,"TSKU","hsa-mir-106a-5p","hsa-mir-20b-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.277453125,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
26043,"UBXN7","hsa-mir-18a-3p","hsa-mir-141-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.343683870967742,FALSE,"miR-18a-3p","miR-141-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-200c,hsa-mir-141"
26278,"SACS","hsa-mir-183-5p","hsa-mir-30b-5p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.343683870967742,FALSE,NA,"miR-30-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30b,hsa-mir-30d"
26278,"SACS","hsa-mir-30b-5p","hsa-mir-182-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.318988023952096,FALSE,"miR-30-5p","miR-182-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
27154,"BRPF3","hsa-mir-18b-5p","hsa-mir-625-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.264241071428571,FALSE,"miR-18-5p","miR-625-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-625"
27161,"AGO2","hsa-mir-138-5p","hsa-mir-505-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29458013'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30429351'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30429351'>PubMedLink</a>","tarbase","mirtarbase",0.264241071428571,FALSE,"miR-138-5p","miR-505-5p","hsa-mir-138-2","hsa-mir-505"
28962,"OSTM1","hsa-mir-106a-5p","hsa-mir-17-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.187904761904762,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
29959,"NRBP1","hsa-mir-30b-5p","hsa-mir-20b-5p",0.007,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.336853658536585,FALSE,"miR-30-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-30b,hsa-mir-30d","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
30000,"TNPO2","hsa-mir-150-5p","hsa-mir-345-5p",0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31407831'>PubMedLink</a>","tarbase","tarbase",0.343683870967742,FALSE,"miR-150-5p","miR-345-5p","hsa-mir-150","hsa-mir-345"
30000,"TNPO2","hsa-mir-296-5p","hsa-mir-505-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31407831'>PubMedLink</a>","tarbase","tarbase",0.251872340425532,FALSE,"miR-296-5p","miR-505-5p","hsa-mir-296,hsa-mir-298","hsa-mir-505"
51479,"ANKFY1","hsa-mir-9-5p","hsa-mir-204-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.187904761904762,FALSE,"miR-9-5p","miR-204-5p/211-5p","hsa-mir-9-1","hsa-mir-204"
51559,"NT5DC3","hsa-mir-34a-3p","hsa-mir-505-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-34a-3p","miR-505-5p","hsa-mir-34a","hsa-mir-505"
54149,"C21orf91","hsa-mir-30b-5p","hsa-mir-624-5p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.343683870967742,FALSE,"miR-30-5p","miR-624-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-624"
54726,"OTUD4","hsa-mir-331-5p","hsa-mir-183-5p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.336853658536585,FALSE,"miR-331-5p",NA,"hsa-mir-331,hsa-mir-3685","hsa-mir-182,hsa-mir-96,hsa-mir-183"
54880,"BCOR","hsa-mir-30b-5p","hsa-mir-182-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28440018'>PubMedLink</a>","tarbase","tarbase",0.341891696750903,FALSE,"miR-30-5p","miR-182-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
54880,"BCOR","hsa-mir-505-5p","hsa-mir-296-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28440018'>PubMedLink</a>","tarbase","tarbase",0.187904761904762,FALSE,"miR-505-5p","miR-296-3p","hsa-mir-505","hsa-mir-296,hsa-mir-298"
54989,"ZNF770","hsa-mir-183-5p","hsa-mir-30b-5p",0.0035,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.291781690140845,FALSE,NA,"miR-30-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30b,hsa-mir-30d"
55183,"RIF1","hsa-mir-26b-3p","hsa-mir-628-3p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.318988023952096,FALSE,"miR-26b-3p","miR-628-3p","hsa-mir-26b","hsa-mir-628"
55432,"YOD1","hsa-mir-221-3p","hsa-mir-651-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.32344262295082,FALSE,"miR-221-3p/222-3p","miR-651-5p","hsa-mir-221,hsa-mir-222","hsa-mir-651"
55556,"ENOSF1","hsa-mir-425-3p","hsa-mir-129-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.224772151898734,FALSE,"miR-425-3p","miR-129-5p","hsa-mir-425,hsa-mir-191","hsa-mir-129-1"
56919,"DHX33","hsa-mir-193b-3p","hsa-mir-664a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.187904761904762,FALSE,"miR-193-3p","miR-664a-3p","hsa-mir-193b,hsa-mir-365a","hsa-mir-664a"
57649,"PHF12","hsa-mir-939-5p","hsa-mir-181d-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.251872340425532,FALSE,"miR-939-5p/1343-5p","miR-181-5p","hsa-mir-939,hsa-mir-1234","hsa-mir-181c,hsa-mir-181d"
